record_id,issued_date,zipcode,neighborhoods_analysis_boundaries,proposed_use,description,revised_cost,site_permit,plansets,permit_creation_date,status_date,first_construction_document_date,filed_date,street_name,block,estimated_cost,permit_expiration_date,permit_type_definition,status,completed_date,permit_number,lot,street_suffix,proposed_units,permit_type,number_of_proposed_stories,supervisor_district,street_number,geometry,wait_time,year,Parcel Number
1333796496975,2017-04-12,94107,Potrero Hill,2 family dwelling,"erect 3-story, 1 basement, type v, 2 family dwelling units building.",775000.0,True,2,2014-02-26T00:00:00,2019-09-16,2017-10-30,2014-02-26,De Haro,4008,520000.0,2020-03-27,new construction wood frame,complete,2019-09-16,201402269329,003,St,2.0,2,3.0,10,566,POINT (-122.4016988621632 37.76256479880979),1141.0,2017,4008003
1333802496977,2016-12-28,94107,Potrero Hill,2 family dwelling,"erect 4-story, type v, no basement, 2 dwelling units building.",724700.0,True,2,2014-02-26T00:00:00,2019-09-16,2017-02-03,2014-02-26,De Haro,4008,550000.0,2019-12-13,new construction wood frame,complete,2019-09-16,201402269328,003,St,2.0,2,4.0,10,598,POINT (-122.4016988621632 37.76256479880979),1036.0,2016,4008003
1333805496978,2016-09-23,94107,Potrero Hill,2 family dwelling,"erect 4-story, type v, no basement, 2 dwelling units building.",707000.0,True,2,2014-02-26T00:00:00,2019-04-25,2017-01-05,2014-02-26,18th,4008,537000.0,2019-09-08,new construction wood frame,complete,2019-04-25,201402269332,003,St,2.0,2,4.0,10,1918,POINT (-122.4016988621632 37.76256479880979),940.0,2016,4008003
1436460507235,2017-04-04,94107,Potrero Hill,2 family dwelling,"erect 3-story, 1 basement, type v, 2 family dwelling units building.",1030000.0,True,2,2014-02-26T00:00:00,2017-04-04,2017-10-17,2014-02-26,De Haro,4008,615000.0,2020-03-19,new construction wood frame,issued,,201402269331,003,St,2.0,2,3.0,10,562,POINT (-122.4016988621632 37.76256479880979),1133.0,2017,4008003
1333809496980,2016-09-23,94107,Potrero Hill,1 family dwelling,"erect 3-story, type v, no basement, single family dwelling unit building.",703900.0,True,2,2014-02-26T00:00:00,2019-04-19,2017-01-05,2014-02-26,18th,4008,550000.0,2019-09-08,new construction wood frame,complete,2019-04-19,201402269330,003,St,1.0,2,3.0,10,1938,POINT (-122.4016988621632 37.76256479880979),940.0,2016,4008003
1333807496979,2016-09-23,94107,Potrero Hill,1 family dwelling,"erect 4-story, no basement, type v, single family dwelling unit building.",765000.0,True,2,2014-02-26T00:00:00,2019-04-25,2017-01-05,2014-02-26,18th,4008,600000.0,2019-09-08,new construction wood frame,complete,2019-04-25,201402269327,003,St,1.0,2,4.0,10,1928,POINT (-122.4016988621632 37.76256479880979),940.0,2016,4008003
1436451507233,2017-04-12,94107,Potrero Hill,2 family dwelling,"erect 3-story, 1 basement, type v, 2 dwelling units building.",762000.0,True,2,2014-02-26T00:00:00,2019-09-16,2017-10-30,2014-02-26,De Haro,4008,600000.0,2020-03-27,new construction wood frame,complete,2019-09-16,201402269324,003,St,2.0,2,3.0,10,586,POINT (-122.4016988621632 37.76256479880979),1141.0,2017,4008003
1333561139400,2016-07-12,94114,Castro/Upper Market,1 family dwelling,"to erect type v, 3-stories, no basement, single family residence.",807600.0,True,2,2014-02-25T00:00:00,2018-03-06,2016-11-01,2014-02-25,Roosevelt,2614,500000.0,2019-06-27,new construction wood frame,complete,2018-03-06,201402259238,048,Wy,1.0,2,3.0,8,259,POINT (-122.4402642946061 37.76567203263644),868.0,2016,2614048
1333474472189,2014-12-10,94112,Excelsior,1 family dwelling,"erect 2-story, 1 basement, type v, 1 dwelling unit building.  similar building on other half of lot to be erected as well (2014-0224-9163)",609100.0,True,2,2014-02-24T00:00:00,2016-04-13,2015-04-20,2014-02-24,Naples,5948,325000.0,2017-11-24,new construction wood frame,complete,2016-04-13,201402249169,026B,St,1.0,2,2.0,11,5,POINT (-122.4251957292855 37.72834804848251),289.0,2014,5948026B
1333468192194,2014-12-10,94112,Excelsior,1 family dwelling,"erect 2-story, 1-basement, type v, single family dwelling residence.",500000.0,True,2,2014-02-24T00:00:00,2016-05-24,,2014-02-24,Naples,5948,325000.0,2017-11-24,new construction wood frame,complete,2016-05-24,201402249163,026A,St,1.0,2,2.0,11,3,POINT (-122.425151272098 37.728406931926),289.0,2014,5948026A
1333298164027,2016-09-20,94114,Noe Valley,apartments,"to erect 5 stories, 1 basement, 5 units residential with mixed use building.",2890000.0,True,2,2014-02-21T00:00:00,2016-09-20,2019-05-20,2014-02-21,24th,3651,900000.0,2022-08-20,new construction wood frame,issued,,201402219037,018,St,5.0,2,5.0,8,3822,POINT (-122.4280741581469 37.75190135435079),942.0,2016,3651018
1332617494413,2015-06-08,94107,Potrero Hill,"warehouse,no frnitur","to erect 1 story, 1 basement, electrical switch station.
** maher: compliance with ordinance no# 155-13 is required **",9500000.0,False,2,2014-02-13T00:00:00,2021-02-19,,2014-02-13,Illinois,4175,9500000.0,2019-05-18,new construction,complete,2021-02-19,201402138486,007,St,0.0,1,1.0,10,1201,POINT (-122.3861458048441 37.75617242340762),480.0,2015,4175007
1566852515880,2019-11-26,94132,Oceanview/Merced/Ingleside,1 family dwelling,"to erect 3 stories, type v-b, no basement, single family dwelling building.",560500.0,True,2,2014-02-06T00:00:00,2019-11-26,2021-07-26,2014-02-06,Vernon,7085,200000.0,2022-11-10,new construction wood frame,issued,,201402067966,017,St,1.0,2,3.0,11,119,POINT (-122.4682782998761 37.7146829171748),2119.0,2019,7085017
1331671261598,2014-12-30,94116,Sunset/Parkside,apartments,"to erect 5 stories, 1 basement, 56 units residential over commercial, mixed used building.",30000000.0,True,2,2014-02-04T00:00:00,2014-12-30,2015-10-05,2014-02-04,Sloat,2515,25000000.0,2020-11-28,new construction,issued,,201402047761,001,Bl,56.0,1,5.0,4,2898,POINT (-122.5047446189936 37.73586246470882),329.0,2014,2515001
1331457488009,2015-03-03,94118,Presidio Heights,1 family dwelling,"to erect 2 stories, no basement, single family dwelling.",271000.0,False,2,2014-01-31T00:00:00,2016-12-23,,2014-01-31,Blake,1068,175000.0,2018-02-15,new construction wood frame,complete,2016-12-23,201401317585,004,St,1.0,2,2.0,2,74,POINT (-122.4509235263783 37.78256720420935),396.0,2015,1068004
1331311139875,2015-10-21,94114,Castro/Upper Market,2 family dwelling,"erect 4 stories, type 5, 2 dwelling units building.",1114926.0,True,2,2014-01-30T00:00:00,2019-11-06,2016-11-04,2014-01-30,States,2623,694873.0,2018-10-05,new construction wood frame,complete,2019-11-06,201401307472,074,St,2.0,2,4.0,8,53,POINT (-122.4364558235359 37.76317610498013),629.0,2015,2623074
133114972535,2014-07-25,94123,Marina,apartments,"to erect 4 stories, no basement, 21 units condo residential & retail commercial building.",6180000.0,True,2,2014-01-29T00:00:00,2016-10-28,2015-02-06,2014-01-29,Lombard,0512,4500000.0,2020-06-23,new construction wood frame,complete,2016-10-28,201401297354,026,St,21.0,2,4.0,2,2347,POINT (-122.4399265717818 37.79906242322053),177.0,2014,0512026
1331067210518,2015-03-13,94131,Glen Park,1 family dwelling,"erect 4 story building, 1 dwelling unit.",1100000.0,True,2,2014-01-28T00:00:00,2015-03-13,2016-04-13,2014-01-28,Laidley,6683,917000.0,2018-02-25,new construction wood frame,issued,,201401287293,017,St,1.0,2,4.0,8,210,POINT (-122.4282759004441 37.7385089400462),409.0,2015,6683017
1330905216815,2016-07-14,94132,Oceanview/Merced/Ingleside,1 family dwelling,"to erect 2 stories, no basement, single family building.",795000.0,True,2,2014-01-27T00:00:00,2019-03-14,2017-01-23,2014-01-27,Ralston,6995,200000.0,2019-06-29,new construction wood frame,complete,2019-03-14,201401277177,037,St,1.0,2,2.0,11,454,POINT (-122.46868651587 37.72068680572345),899.0,2016,6995037
1374480503065,2015-03-16,94107,South of Market,apartments,"to erect 4 stories, no basement, 21 units multi family residential buidling.
** maher: compliance with ordinance no# 155-13 not required **",2000000.0,True,2,2014-01-24T00:00:00,2017-04-26,2015-10-13,2014-01-24,Shipley,3753,1000000.0,2018-02-28,new construction wood frame,complete,2017-04-26,201401247066,096,St,21.0,2,4.0,6,233,POINT (-122.4034487192647 37.77913166626463),416.0,2015,3753096
1330629184548,2014-08-08,94124,Bayview Hunters Point,car wash,"to erect 1 story, restroom for car wash / commercial building.
** maher: compliance with ordinance no. 155-13 not required. **",25000.0,False,2,2014-01-23T00:00:00,2015-12-08,,2014-01-23,Bay Shore,5598,25000.0,2015-08-03,new construction,complete,2015-12-08,201401236955,006,Bl,0.0,1,1.0,10,367,POINT (-122.4055939502554 37.74140619010269),197.0,2014,5598006
133049484962,2016-02-18,94123,Marina,1 family dwelling,"to erect 3 stories, basement, single family residence.",1296480.0,True,2,2014-01-22T00:00:00,2017-05-16,2016-06-03,2014-01-22,Union,0945,960000.0,2019-02-02,new construction wood frame,complete,2017-05-16,201401226857,012,St,1.0,2,3.0,2,2528,POINT (-122.4416771814552 37.79658853408503),757.0,2016,0945012
1330501142665,2015-09-01,94114,Twin Peaks,1 family dwelling,"to erect 4 stories, no basement, single family residence. (front building)",736000.0,True,2,2014-01-22T00:00:00,2015-09-01,2016-07-01,2014-01-22,Stanton,2716,525000.0,2018-08-16,new construction wood frame,issued,,201401226863,013,St,1.0,2,4.0,8,86,POINT (-122.4421055496383 37.75703490729411),587.0,2015,2716013
1329997495945,2014-10-02,94124,Bayview Hunters Point,apartments,"to erect 5 stories, no basement, 91 dwelling /parking
(maher: compliance with no.155-13 required.)",34000000.0,True,2,2014-01-16T00:00:00,2017-10-27,2015-01-22,2014-01-16,Arelious Walker,4884,30000000.0,2020-08-31,new construction wood frame,complete,2017-10-27,201401166475,027,Dr,91.0,2,5.0,10,2700,POINT (-122.3859763394978 37.71812134438996),259.0,2014,4884027
1329992495944,2014-10-02,94124,Bayview Hunters Point,apartments,"to erect 5 stories, no basement, 93 dwellings units with parking(maher: compliance with ordinance no.155-13 required)",34000000.0,True,2,2014-01-16T00:00:00,2017-10-27,2015-01-22,2014-01-16,Arelious Walker,4884,30000000.0,2020-08-31,new construction wood frame,complete,2017-10-27,201401166470,025,Dr,93.0,2,5.0,10,2600,POINT (-122.3848325143826 37.71945989765516),259.0,2014,4884025
1329604165798,2014-12-16,94105,Financial District/South Beach,power plant,erect one story electrical control substation.,7000000.0,False,2,2014-01-13T00:00:00,2021-02-12,,2014-01-13,Folsom,3748,7000000.0,2018-11-25,new construction,complete,2021-02-12,201401136157,029,St,0.0,1,1.0,6,425,POINT (-122.3937996926936 37.78740809503373),337.0,2014,3748029
1329542159383,2015-11-02,94110,Mission,apartments,to erect 5 stories of 27 dwellings/2 commercials and 19 parkings,7200000.0,True,2,2014-01-13T00:00:00,2017-07-20,2016-03-28,2014-01-13,South Van Ness,3575,4950000.0,2021-10-01,new construction wood frame,complete,2017-07-20,201401136108,070,Av,27.0,2,5.0,9,600,POINT (-122.4176169292842 37.76331814558324),658.0,2015,3575070
1328981169224,2017-08-08,94107,Potrero Hill,apartments,"erect a 6-story, 1 basement, 7 units condo building. compliance with maher ordinance no. 155-13 required. route to dph.",2670000.0,True,2,2014-01-06T00:00:00,2017-08-08,,2014-01-06,03rd,4044,1800000.0,2023-07-08,new construction,issued,,201401065657,003,St,7.0,1,6.0,10,2146,POINT (-122.3890333969926 37.76242450093133),1310.0,2017,4044003
1328643495817,2018-04-13,94112,Excelsior,1 family dwelling,erect a two story single family dwelling.,561000.0,True,2,2013-12-31T00:00:00,2020-09-10,2018-07-25,2013-12-31,Byron,6489,200000.0,2021-03-28,new construction wood frame,complete,2020-09-10,201312315425,090,Ct,1.0,2,2.0,11,2,POINT (-122.4435908372027 37.70987549181368),1564.0,2018,6489090
1328605187600,2014-12-04,94110,Bernal Heights,prkng garage/private,erect one story of two car garages.,120000.0,False,2,2013-12-31T00:00:00,2014-12-04,,2013-12-31,Andover,5717,50000.0,2017-11-18,new construction wood frame,issued,,201312315392,002,St,0.0,2,1.0,9,504,POINT (-122.4169420138115 37.73685914686099),338.0,2014,5717002
1328594176006,2017-11-30,94124,Bayview Hunters Point,1 family dwelling,"compliance with ordinance no. 155-13 not required. excavation<50 cu.yd.erect (n) single family dwelling. emergency order #106804e approv by tom hui-director, daniel lowrey-deputy director & ed sweeney-deputy director.",463000.0,True,2,2013-12-31T00:00:00,2021-02-04,2018-12-10,2013-12-31,Egbert,4909,325000.0,2020-11-14,new construction wood frame,complete,2021-02-04,201312315382,003,Av,1.0,2,2.0,10,1208,POINT (-122.3890056230469 37.72091634200592),1430.0,2017,4909003
1328601495816,2017-11-30,94124,Bayview Hunters Point,1 family dwelling,compliance with ordinance no. 155-13 not required. excavation<50 cu.yd. erect 2 stories one single family dwelling.,621000.0,True,2,2013-12-31T00:00:00,2020-12-10,2018-12-11,2013-12-31,Egbert,4909,325000.0,2020-11-14,new construction wood frame,complete,2020-12-10,201312315375,003,Av,1.0,2,2.0,10,1212,POINT (-122.3890056230469 37.72091634200592),1430.0,2017,4909003
1328521495284,2014-04-23,94132,Lakeshore,2 family dwelling,"erect four stories, 1 basement, 2 units family dwelling. ref pa #201312315312.",800320.0,False,2,2013-12-31T00:00:00,2015-03-02,,2013-12-31,Summit,7331,932000.0,2017-04-07,new construction wood frame,complete,2015-03-02,201312315321,005,Wy,2.0,2,4.0,7,81,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328514495282,2014-04-23,94132,Lakeshore,2 family dwelling,erect four story two unit family dwelling. reference pa #201312315312.,800320.0,False,2,2013-12-31T00:00:00,2015-02-27,,2013-12-31,Summit,7331,932000.0,2017-04-07,new construction wood frame,complete,2015-02-27,201312315320,005,Wy,2.0,2,4.0,7,77,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328645495266,2014-04-23,94132,Lakeshore,1 family dwelling,erect two story single family dwelling. reference #201312315312.,380800.0,False,2,2013-12-31T00:00:00,2015-02-25,,2013-12-31,Summit,7331,379669.0,2017-04-07,new construction wood frame,complete,2015-02-25,201312315319,005,Wy,1.0,2,2.0,7,309,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328511495056,2014-04-23,94132,Lakeshore,2 family dwelling,"erect 3-story, two family dwelling units. ref. pa#201312315312.",702500.0,False,2,2013-12-31T00:00:00,2015-01-30,,2013-12-31,Summit,7331,721000.0,2017-04-07,new construction wood frame,complete,2015-01-30,201312315317,005,Wy,2.0,2,3.0,7,90,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328504495055,2014-04-23,94132,Lakeshore,2 family dwelling,erect three story two unit family dwelling. ref. pa #201312315312.,702500.0,False,2,2013-12-31T00:00:00,2015-01-30,,2013-12-31,Summit,7331,721000.0,2017-04-07,new construction wood frame,complete,2015-01-30,201312315312,005,Wy,2.0,2,3.0,7,88,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328510495265,2014-04-23,94132,Lakeshore,1 family dwelling,erect two story single family dwelling. reference pa #201312315312.,380800.0,False,2,2013-12-31T00:00:00,2014-12-19,,2013-12-31,Summit,7331,379669.0,2017-04-07,new construction wood frame,complete,2014-12-19,201312315318,005,Wy,1.0,2,2.0,7,307,POINT (-122.4747657419413 37.71481451247932),113.0,2014,7331005
1328469184115,2017-01-31,94110,Bernal Heights,1 family dwelling,"to erect 3 stories, no basement, single family dwelling.",682137.0,True,2,2013-12-30T00:00:00,2017-01-31,2018-04-11,2013-12-30,Shotwell,5545,538796.0,2020-01-16,new construction wood frame,issued,,201312305280,019,St,1.0,2,3.0,9,1525,POINT (-122.414654520774 37.74473515044626),1128.0,2017,5545019
1328293207936,2015-06-02,94110,Noe Valley,1 family dwelling,erect a three story single family dwelling.,572900.0,True,2,2013-12-27T00:00:00,2016-11-02,2015-06-25,2013-12-27,27th,6577,450000.0,2018-05-17,new construction wood frame,complete,2016-11-02,201312275135,023,St,1.0,2,3.0,8,174,POINT (-122.4240912764613 37.74731785622677),522.0,2015,6577023
1328292495805,2014-08-21,94124,Bayview Hunters Point,apartments,"erect new 5-story (type va) over 1-story (type 1a) 60-dwelling units, and parking.",18000000.0,True,2,2013-12-27T00:00:00,2016-07-01,2014-11-20,2013-12-27,Friedell,4591C,18000000.0,2020-07-20,new construction wood frame,complete,2016-07-01,201312275134,103,St,60.0,2,5.0,10,350,POINT (-122.3707619458112 37.72775567138275),237.0,2014,4591C103
1328183493720,2015-02-19,94107,Mission Bay,apartments,"erect a 5-stories, no basement, 129 units residential building.",34925500.0,True,2,2013-12-26T00:00:00,2017-06-15,2015-05-20,2013-12-26,Berry,8704,34925500.0,2021-01-18,new construction,complete,2017-06-15,201312265046,004,St,129.0,1,5.0,6,360,POINT (-122.3972358453063 37.77311892927787),420.0,2015,8704004
1396818504922,2015-09-23,94112,Excelsior,1 family dwelling,erect 3-story single family residence.,820000.0,True,2,2013-12-26T00:00:00,2019-07-02,2017-05-03,2013-12-26,Canyon,6435,356400.0,2018-09-07,new construction wood frame,complete,2019-07-02,201312265039,012,Dr,1.0,2,3.0,11,23,POINT (-122.4319046022892 37.70846656364706),636.0,2015,6435012
1328116495801,2014-12-24,94107,Potrero Hill,apartments,to erect 5 stories of 51 dwelling units with assembly/parking,12000000.0,True,2,2013-12-24T00:00:00,2019-05-20,2015-06-02,2013-12-24,Indiana,4041,12000000.0,2020-11-22,new construction wood frame,complete,2019-05-20,201312244992,009,St,51.0,2,5.0,10,680,POINT (-122.3918606831615 37.76214922720074),365.0,2014,4041009
1328111495800,2014-12-24,94107,Potrero Hill,apartments,"erect 5 stories, 60 dwelling units.",10000000.0,True,2,2013-12-24T00:00:00,2019-05-20,2015-06-02,2013-12-24,Indiana,4041,10000000.0,2020-11-22,new construction,complete,2019-05-20,201312244989,009,St,60.0,1,5.0,10,660,POINT (-122.3918606831615 37.76214922720074),365.0,2014,4041009
1328007459813,2015-04-01,94107,Potrero Hill,apartments,erect a 6 story residential and commercial building.,73394456.0,True,2,2013-12-23T00:00:00,2017-09-27,2015-04-27,2013-12-23,Tennessee,4172,55000000.0,2021-02-28,new construction,complete,2017-09-27,201312234917,022,St,259.0,1,6.0,10,1201,POINT (-122.3885846819432 37.75589347940571),464.0,2015,4172022
1327713376713,2015-02-12,94123,Marina,sfpd or sffd station,"erect 2-story, 1 accessory use dwelling unit, new fire station.",6100000.0,True,2,2013-12-20T00:00:00,2019-01-11,2016-04-14,2013-12-20,Greenwich,0515,6100000.0,2021-01-11,new construction,complete,2019-01-11,201312204680,031,St,1.0,1,2.0,2,2251,POINT (-122.4367202889961 37.79858185201348),419.0,2015,0515031
1327367167192,2014-04-25,94107,Financial District/South Beach,office,"to erect 7 stories, 1 basement, office, parking, assembly building.",42150000.0,True,2,2013-12-17T00:00:00,2017-06-07,2014-07-15,2013-12-17,Brannan,3774,32000000.0,2020-03-24,new construction,complete,2017-06-07,201312174402,026,St,0.0,1,7.0,6,270,POINT (-122.3915550564871 37.78296044483899),129.0,2014,3774026
1327363489895,2017-03-13,94110,Mission,1 family dwelling,"to erect 3-stories, no basement, mixed-use new building.",807346.0,True,2,2013-12-17T00:00:00,2020-11-16,2018-06-22,2013-12-17,24th,3640,600000.0,2020-02-26,new construction wood frame,complete,2020-11-16,201312174396,079,St,1.0,2,3.0,9,3040,POINT (-122.4127757439922 37.75277297445327),1182.0,2017,3640079
1327266185243,2021-05-06,94110,Bernal Heights,1 family dwelling,erect 2-story type v new single family residence.,525000.0,True,2,2013-12-16T00:00:00,2021-05-06,,2013-12-16,Folsom,5626,350000.0,2024-04-20,new construction wood frame,issued,,201312164322,013,St,1.0,2,2.0,9,3516,POINT (-122.4133476168099 37.74207588168525),2698.0,2021,5626013
1327260185244,2021-05-06,94110,Bernal Heights,1 family dwelling,erect 2-story type v new single family residence.,500000.0,True,2,2013-12-16T00:00:00,2021-05-06,,2013-12-16,Folsom,5626,350000.0,2024-04-20,new construction wood frame,issued,,201312164318,014,St,1.0,2,2.0,9,3526,POINT (-122.4133532507379 37.74200736904194),2698.0,2021,5626014
1327120162718,2015-05-26,94114,Noe Valley,1 family dwelling,to erect 3 stories of one single family dwelling,622000.0,True,2,2013-12-13T00:00:00,2020-07-23,2017-03-24,2013-12-13,21st,3621,475000.0,2018-05-10,new construction wood frame,complete,2020-07-23,201312134205,081,St,1.0,2,3.0,8,3721,POINT (-122.4306372031115 37.75608131932439),529.0,2015,3621081
1327094157578,2014-10-24,94114,Castro/Upper Market,apartments,"erect 6 stories, 1 basement, 87 dwelling units, residential & retail. compliance w/ ordinance no. 155-13 is not required.",20000000.0,True,2,2013-12-13T00:00:00,2017-08-17,2015-02-20,2013-12-13,Market,3542,15000000.0,2020-09-22,new construction,complete,2017-08-17,201312134180,039,St,87.0,1,6.0,8,2198,POINT (-122.4307109138962 37.76655529679009),315.0,2014,3542039
1371705502887,2015-02-19,94103,South of Market,apartments,erect 4 stories of 12 dwelling units.,3160510.0,True,2,2013-12-12T00:00:00,2016-09-07,2015-06-22,2013-12-12,09th,3526,2000000.0,2021-01-18,new construction wood frame,complete,2016-09-07,201312124038,005,St,12.0,2,4.0,6,520,POINT (-122.4083308927592 37.77077387691351),434.0,2015,3526005
1326478170730,2015-01-27,94107,Potrero Hill,apartments,erect 5-story type-v new residential building.,30000000.0,True,2,2013-12-09T00:00:00,2018-02-14,2015-06-19,2013-12-09,Texas,4102,30086000.0,2020-12-26,new construction wood frame,complete,2018-02-14,201312093691,026,St,94.0,2,5.0,10,645,POINT (-122.3945735875489 37.75793751809623),414.0,2015,4102026
132646782001,2015-03-31,94102,Hayes Valley,apartments,"erect new 5 stories, 1 basement, 29 units residential with commercial & parking.",13000000.0,True,2,2013-12-09T00:00:00,2018-06-12,2015-07-29,2013-12-09,Hayes,0807,10700000.0,2021-02-27,new construction wood frame,complete,2018-06-12,201312093685,010,St,29.0,2,5.0,5,580,POINT (-122.4260292486592 37.77675668834432),477.0,2015,0807010
1325998495391,2014-12-19,94134,Excelsior,1 family dwelling,erect 3 story single family dwelling.,838295.0,True,2,2013-12-04T00:00:00,2019-12-02,2015-08-18,2013-12-04,Silver,5896,600000.0,2017-12-03,new construction wood frame,complete,2019-12-02,201312043311,022,Av,1.0,2,3.0,11,701,POINT (-122.4216563702354 37.72909326331161),380.0,2014,5896022
132592978360,2015-10-27,94109,Nob Hill,apartments,"to erect 12 stories, 2 basement, 103 residential with retail and parking.",39000000.0,True,2,2013-12-03T00:00:00,2018-02-15,2016-02-29,2013-12-03,Pine,0667,39000000.0,2021-09-25,new construction,complete,2018-02-15,201312033256,016,St,103.0,1,12.0,3,1545,POINT (-122.4212112296777 37.78927209565298),693.0,2015,0667016
132557462349,2014-08-07,94108,Chinatown,recreation bldg,"to erect 1 story, no basement, public restrooms.",650000.0,False,2,2013-11-27T00:00:00,2015-05-11,,2013-11-27,Kearny,0209,650000.0,2017-07-22,new construction wood frame,complete,2015-05-11,201311272982,017,St,0.0,2,1.0,3,733,POINT (-122.4053506631357 37.79483489972134),253.0,2014,0209017
132513082637,2016-11-02,94102,Hayes Valley,apartments,"erect 12-story, 1 basement, residential, retail & parking building. maher ordinance applies.",41000000.0,True,2,2013-11-22T00:00:00,2016-11-02,2017-06-12,2013-11-22,Market,0836,41000000.0,2022-10-02,new construction,issued,,201311222657,007,St,109.0,1,12.0,5,1554,POINT (-122.420202952728 37.77493582367795),1076.0,2016,0836007
132505088292,2014-12-11,94115,Pacific Heights,1 family dwelling,"to erect 3 stories, no basement, single family dwelling.",267000.0,True,2,2013-11-22T00:00:00,2017-12-22,2015-10-29,2013-11-22,Scott,1050,267000.0,2017-11-25,new construction wood frame,complete,2017-12-22,201311222590,007,St,1.0,2,3.0,2,1801,POINT (-122.4386017328141 37.78649086203539),384.0,2014,1050007
1324837166237,2015-05-12,94107,South of Market,apartments,"to erect 9 stories, 1 basement, 115 residential units, commercial & parking.",35000000.0,True,2,2013-11-20T00:00:00,2017-11-15,2015-09-09,2013-11-20,Folsom,3753,35000000.0,2021-04-10,new construction,complete,2017-11-15,201311202410,106,St,115.0,1,9.0,6,923,POINT (-122.4033807818349 37.77960930455099),538.0,2015,3753106
1324832168184,2015-02-18,94110,Mission,apartments,"to erect 9 stories, 1 basement, of 70 residential, retail, mix use building.",22000000.0,True,2,2013-11-20T00:00:00,2016-12-15,2015-04-24,2013-11-20,Potrero,3962,22000000.0,2021-01-17,new construction,complete,2016-12-15,201311202405,008,Av,70.0,1,9.0,10,346,POINT (-122.4078164599156 37.76513959837136),455.0,2015,3962008
1323556143989,2014-04-24,94131,Twin Peaks,2 family dwelling,"to erect 4 stories, no basement, 2 units residential building.",589000.0,False,2,2013-11-07T00:00:00,2015-11-04,,2013-11-07,Corbett,2778,589000.0,2017-04-08,new construction wood frame,complete,2015-11-04,201311071427,013,Av,2.0,2,4.0,8,851,POINT (-122.4433017536305 37.75308838702852),168.0,2014,2778013
1388867504460,2015-07-23,94110,Mission,public assmbly other,"to erect 1 story, no basement, assessory building/community.",400000.0,True,2,2013-11-06T00:00:00,2020-02-10,2016-12-23,2013-11-06,21st,3610,400000.0,2018-07-07,new construction wood frame,complete,2020-02-10,201311061271,051,St,0.0,2,1.0,9,3160,POINT (-122.418157737915 37.75742302517507),624.0,2015,3610051
1323072159477,2015-05-08,94110,Mission,apartments,erect new 16-unit 5-story residential bldg. maher ordinance-extended is not required.,3600000.0,True,2,2013-11-04T00:00:00,2018-03-29,2015-06-11,2013-11-04,18th,3576,2500000.0,2021-04-06,new construction wood frame,complete,2018-03-29,201311041054,090,St,16.0,2,5.0,9,3420,POINT (-122.4199860745005 37.76200424839244),550.0,2015,3576090
1364689502242,2014-12-09,94117,Western Addition,apartments,"erect 4 stories, 1 basement, 4-units residential bldg.
** maher: compliance with ordinance no# 155-13 not required **",1500000.0,True,2,2013-11-04T00:00:00,2016-09-28,2015-02-10,2013-11-04,Mcallister,1179,975000.0,2017-11-23,new construction,complete,2016-09-28,201311041047,024A,St,4.0,1,4.0,5,1631,POINT (-122.4390787197704 37.77741685420445),400.0,2014,1179024A
1361254501614,2014-11-04,94112,Outer Mission,2 family dwelling,"erect 3-story, 2 dwelling units, type 5, new building. (new address will be 555-557 ellington avenue when approved.)",766338.0,True,2,2013-10-25T00:00:00,2016-08-11,2015-03-16,2013-10-25,Mission,7099,350000.0,2017-10-19,new construction wood frame,complete,2016-08-11,201310250236,009,St,2.0,2,3.0,11,5680,POINT (-122.4486365882333 37.71048152264047),375.0,2014,7099009
1322090494397,2014-06-13,94158,Mission Bay,misc group residns.,"to erect 5 stories, no basement, 80 units transent housing, office & parking building.",22600000.0,True,2,2013-10-25T00:00:00,2016-05-02,2014-08-13,2013-10-25,Mission Bay Blvd North,8711,22600000.0,2020-05-12,new construction wood frame,complete,2016-05-02,201310250271,032,Bl,80.0,2,5.0,6,540,POINT (-122.3901509822048 37.77149959108079),231.0,2014,8711032
132168656593,2014-05-29,94109,Russian Hill,prkng garage/private,erect single family detached garage.,100000.0,True,2,2013-10-22T00:00:00,2014-05-29,2014-10-06,2013-10-22,Bay,0045,60000.0,2015-05-24,new construction wood frame,issued,,201310229949,017,St,1.0,2,1.0,2,737,POINT (-122.4191613087795 37.80463191642743),219.0,2014,0045017
1424977506533,2016-05-31,94114,Castro/Upper Market,1 family dwelling,"rear bldg. erect 4-story, 1 unit, type 5, residential building.",525000.0,True,2,2013-10-21T00:00:00,2016-05-31,,2013-10-21,States,2619,350000.0,2019-05-16,new construction wood frame,issued,,201310219817,067,St,1.0,2,4.0,8,233,POINT (-122.4405432495607 37.76390773056791),953.0,2016,2619067
